rootRegistry.variableOne,rootRegistry.variableTwo,rootRegistry.variableThree,rootRegistry.variableSix,rootRegistry.registryOne.variableFour,rootRegistry.registryTwo.variableFive,rootRegistry.registryTwo.registryThree.variableSeven
0.486390902942225,0.6201424840350174,47.0,0.0,67.0,0.09434048057991062,52.0
0.655766380314809,0.39099332127831377,48.0,0.0,6.0,0.7750956842981841,426.0
0.1677552188202165,0.28210925513615837,44.0,1.0,58.0,0.5485648403490913,18.0
0.15405696062037966,0.7471011414594958,58.0,1.0,56.0,0.9547240023357971,136.0
0.7140681203825489,0.4912418705268471,45.0,1.0,8.0,0.49145772575003055,663.0
0.5830916204858122,0.5004604015045789,20.0,1.0,62.0,0.6772271653809642,289.0
0.15007469913502325,0.3074879955017207,70.0,1.0,32.0,0.9754525609291991,529.0
0.18248403211672415,0.6203465006762948,38.0,0.0,28.0,0.2336060149104442,390.0
0.8805203127701449,0.9225167031043867,10.0,0.0,14.0,0.3879395053020238,185.0
0.35108500828164324,0.03132907120397377,71.0,1.0,33.0,0.5154465034473509,665.0
0.542003231774776,0.4348934448454531,90.0,1.0,9.0,0.6776029123656995,352.0
0.3032729609730548,0.32438379498151837,68.0,0.0,34.0,0.3560977731171586,674.0
0.5968494665220274,0.9580926762329945,80.0,0.0,85.0,0.19440907248897055,837.0
0.3876071794635727,0.7593282415860805,21.0,0.0,46.0,0.4672546192584197,932.0
0.3789398130607716,0.5252812443410508,67.0,1.0,75.0,0.9909235275166018,532.0
0.46758832365769964,0.375797006243742,81.0,1.0,81.0,0.8808120283410779,824.0
0.809815897272171,0.1305429809921237,36.0,0.0,76.0,0.2165452545374632,753.0
0.8784698627056161,0.37454813234900763,0.0,0.0,25.0,0.24537791214915883,626.0
0.9658274985349983,0.1399558066005525,40.0,1.0,17.0,0.2691171720989841,163.0
0.22052903962373172,0.2568556621846577,39.0,1.0,47.0,0.2716578726737622,736.0
0.4773512482420089,0.015531407174686263,92.0,1.0,91.0,0.06524419194197839,321.0
0.7226589957506477,0.9633783901339601,18.0,0.0,31.0,0.9470410108867533,855.0
0.24736911881609647,0.4777098410867405,56.0,0.0,32.0,0.5509392560106993,38.0
0.31468841033640327,0.3658674804418043,35.0,0.0,40.0,0.3324677559599748,919.0
0.7914891646008932,0.6544679323081449,16.0,0.0,21.0,0.03170961424556018,723.0
0.44594797661075414,0.6004248572235263,40.0,0.0,35.0,0.1587793857432287,535.0
0.2117292585704279,0.5531298736026613,68.0,0.0,41.0,0.1740581496679512,515.0
0.2541352178349484,0.5391647662443827,30.0,0.0,12.0,0.509331739449121,201.0
0.24336074057964563,0.08000939064936563,56.0,0.0,68.0,0.471142516534621,526.0
0.9547066458641745,0.06184908340606021,21.0,1.0,67.0,0.4241831629439279,37.0
0.26348312443777344,0.4177953243630135,67.0,1.0,55.0,0.4109273049463239,844.0
0.42845313065352897,0.07853128650897812,97.0,0.0,45.0,0.7114874476733363,256.0
0.6618161925053591,0.5552148468153566,57.0,1.0,49.0,0.6068647108256566,109.0
0.43456277997488824,0.5709887891210145,50.0,1.0,5.0,0.8860651233407353,546.0
0.5728617707646437,0.21144974867086486,98.0,1.0,32.0,0.30461714858918976,651.0
0.7787023505498539,0.3516663456720769,74.0,0.0,11.0,0.3650905850042122,514.0
0.9128979168018241,0.9818911843296797,64.0,1.0,42.0,0.2536252505647626,996.0
0.09017499215419034,0.10528148910555657,70.0,1.0,87.0,0.5873973825835174,618.0
0.6983824844216613,0.7843247717579567,94.0,1.0,17.0,0.20384362229082587,539.0
0.6881443440281607,0.3858214476535228,0.0,0.0,92.0,0.9464174832822269,750.0
0.2218045778588239,0.24714163258231647,63.0,0.0,16.0,0.7645024062600252,592.0
0.7827266769164432,0.13042752179286243,70.0,1.0,60.0,0.5569628339400119,91.0
0.2887418193267104,0.5546487982990176,81.0,0.0,25.0,0.03646990763587599,643.0
0.010296416200584524,0.4460343599543847,46.0,0.0,85.0,0.2420280313740707,454.0
0.07214939307920776,0.05935626134491301,50.0,1.0,74.0,0.030228285345211603,465.0
0.9508530816939823,0.6833927410625019,32.0,0.0,88.0,0.4160186998131794,627.0
0.3973881586670599,0.15697374748005388,39.0,0.0,18.0,0.11954614991481272,674.0
0.8353601405897756,0.3794237522901278,99.0,1.0,51.0,0.05314318028988452,807.0
0.3492303083183922,0.07585965981516818,30.0,1.0,1.0,0.6029266857018194,240.0
0.4985645250180698,0.5002655606481334,35.0,1.0,85.0,0.8213717356233711,742.0
0.8894795016127386,0.2973052718978041,76.0,0.0,53.0,0.2814914306353342,310.0
0.7532939771582844,0.5157974561475288,9.0,0.0,31.0,0.9999686262881572,798.0
0.8246938111217985,0.8441585474974574,44.0,1.0,19.0,0.978169778734733,230.0
0.6003305155238048,0.3781464372535258,38.0,1.0,94.0,0.6081156440956761,271.0
0.5859715391271759,0.06012300232409307,27.0,0.0,63.0,0.26831174652741097,923.0
0.9977764329066533,0.14236613082477712,26.0,0.0,47.0,0.48892223917611777,675.0
0.22938766693822144,0.26720736078292295,41.0,0.0,45.0,0.7499222327315999,295.0
0.6088414037459412,0.172162680005142,4.0,0.0,47.0,0.01188283255634981,724.0
0.17336970390848905,0.7102287509961456,34.0,0.0,88.0,0.8207856491637648,404.0
0.9500336180505181,0.01664273914759673,26.0,0.0,99.0,0.7816996632601887,584.0
0.02936256867245912,0.9603376157369715,82.0,1.0,45.0,0.752356105925551,911.0
0.45506514645600515,0.7593648500575482,21.0,1.0,97.0,0.8358147209916436,8.0
0.5102183469600461,0.7989630337489372,28.0,1.0,10.0,0.44333974572001267,380.0
0.044981030933926025,0.046648162661509174,9.0,1.0,25.0,0.44983872439369943,842.0
0.6068965210796382,0.9934724896789359,20.0,1.0,43.0,0.4206837280276511,243.0
0.10306886731152465,0.9506757514838687,59.0,0.0,97.0,0.8815557154276129,437.0
0.7826891666875578,0.11968083026193044,47.0,0.0,15.0,0.7378738997464197,375.0
0.15435598242641202,0.1513316308562358,38.0,0.0,8.0,0.3119205270399552,887.0
0.8540794985557482,0.10697530203669325,6.0,0.0,90.0,0.4400699218830788,942.0
0.7636761610899863,0.7002263414114416,93.0,1.0,14.0,0.38642794972589734,923.0
0.0016698086763318187,0.761479649019465,35.0,0.0,39.0,0.24708618474350064,406.0
0.022493753846826614,0.41665399468478237,68.0,1.0,26.0,0.23277093172399743,489.0
0.21091050132060896,0.5529565774576847,80.0,1.0,74.0,0.30734871218821735,628.0
0.681382912472456,0.04832772433030219,36.0,0.0,57.0,0.6005454045361379,612.0
0.5925429551780106,0.18302440450281787,1.0,1.0,5.0,0.04188585817009205,210.0
0.3001272373470133,0.9840710641052086,49.0,1.0,13.0,0.9150029392787483,301.0
0.9230232199139967,0.24609145093701035,41.0,1.0,74.0,0.7046841093612214,392.0
0.3880555772305999,0.03999173257460109,58.0,1.0,86.0,0.9979773776273142,136.0
0.3063851897498152,0.8699149893924598,82.0,1.0,97.0,0.7962722963343968,670.0
0.1600661510511482,0.6481928502661121,45.0,1.0,18.0,0.03296749473217109,358.0
0.7560695946934676,0.9089753886321517,71.0,1.0,89.0,0.577478421791002,331.0
0.3647877895641062,0.38532733788096174,8.0,0.0,80.0,0.9451730564808205,975.0
0.3776038418712332,0.7493945239228376,51.0,0.0,56.0,0.8205965027342699,153.0
0.38583871304107675,0.8991841698993789,56.0,1.0,3.0,0.7476559896247977,555.0
0.5844562317145537,0.3667726666594612,36.0,0.0,79.0,0.5207453752407317,937.0
0.06989265194265448,0.8713034564424812,85.0,1.0,3.0,0.9477104464141396,250.0
0.7680691867364331,0.1152970167377203,92.0,1.0,10.0,0.47041106824692946,292.0
0.20035490012653534,0.1230107453248156,19.0,0.0,71.0,0.7983249692004617,548.0
0.17154124654921277,0.08438932485284922,23.0,0.0,9.0,0.5088301025297333,271.0
0.27635931194155894,0.4962836269383022,18.0,0.0,39.0,0.863034314429446,540.0
0.47158858816921845,0.3639853333565676,11.0,1.0,0.0,0.5131532631378809,307.0
0.9463773907415729,0.8689239646118972,23.0,1.0,0.0,0.992589796486918,961.0
0.07656395807006833,0.44662762159407987,87.0,1.0,71.0,0.15277117225642023,101.0
0.6162045816124213,0.9794012495686415,51.0,0.0,52.0,0.7021997164928281,80.0
0.20510795089387146,0.35863195782707513,97.0,1.0,67.0,0.4186956341698188,234.0
0.044062491247520374,0.5086170913026307,6.0,1.0,68.0,0.011460749091007139,79.0
0.9604937114441101,0.1577571575706962,14.0,1.0,89.0,0.5377646050161117,752.0
0.15200130783584842,0.6962587630123502,34.0,0.0,79.0,0.8477388472506838,897.0
0.3843149074755402,0.724546124811838,10.0,1.0,5.0,0.1423365915518503,417.0
0.43306020190996575,0.245273785909228,98.0,0.0,87.0,0.00927130270315335,603.0
0.6186480762260587,0.48166277571151417,5.0,0.0,32.0,0.28010380571824234,70.0
0.687467192036696,0.21059802557084473,45.0,1.0,96.0,0.6876208018905231,155.0
0.07135772863529743,0.8323528641447674,75.0,0.0,21.0,0.7900932932341926,348.0
0.9576388709571558,0.2832700027477193,75.0,1.0,87.0,0.520675350128833,269.0
0.8423450246405978,0.8572072357704601,48.0,1.0,43.0,0.7486328490433279,913.0
0.3893491156733392,0.4085029271208267,90.0,0.0,52.0,0.8068751927621761,116.0
0.5911824189233978,0.6486809668886767,77.0,0.0,13.0,0.5961981498273027,344.0
0.8730265064897493,0.04057840872287832,99.0,1.0,9.0,0.6878662813206192,476.0
0.7050173293070533,0.7056723641766354,82.0,0.0,15.0,0.4201654544461306,706.0
0.12193957360500718,0.7973598435429412,1.0,1.0,48.0,0.988802372166573,751.0
0.7405295565331248,0.025618342867636867,79.0,1.0,67.0,0.9014886759222749,728.0
0.8396379007073148,0.575964086225372,97.0,1.0,4.0,0.7908975047745167,233.0
0.08013183380712907,0.998119513824071,85.0,1.0,59.0,0.08148525247211069,0.0
0.6934137147080318,0.8062151966873571,17.0,1.0,90.0,0.3567942641138627,152.0
0.9599221116534645,0.3605450074606733,48.0,0.0,1.0,0.29892022936924156,22.0
0.4290820188700958,0.9118494037809559,34.0,1.0,1.0,0.5024609747669428,992.0
0.1289201472249739,0.3702361565377813,56.0,0.0,51.0,0.05245768985211374,571.0
0.9797763223426253,0.9173335311916967,75.0,1.0,5.0,0.035641768449384936,433.0
0.5040138546453563,0.8870551458597867,69.0,1.0,80.0,0.8087201292547412,271.0
0.29182241479921944,0.6612643419864088,25.0,0.0,98.0,0.1957058737091797,70.0
0.14534146995953123,0.26071261250574673,78.0,1.0,38.0,0.7854473901605276,420.0
0.6275605037743841,0.17067392616318877,83.0,0.0,16.0,0.7278056569113576,849.0
0.5294572339541483,0.1555317269219605,1.0,1.0,53.0,0.8607399345238615,910.0
0.7310882437272996,0.31358861786235315,22.0,1.0,37.0,0.009657390465437676,538.0
0.5138621958846608,0.7064189863293826,10.0,1.0,58.0,0.09564943845642504,68.0
0.7405209768015153,0.013665898672040044,17.0,1.0,30.0,0.5854802464062056,375.0
0.12198889977278493,0.5285383370540363,74.0,1.0,31.0,0.9953529657262514,600.0
0.49111142766446547,0.6988300668692997,71.0,0.0,50.0,0.22152115287742924,531.0
0.6225511619523872,0.053629220965331625,12.0,0.0,26.0,0.8951062845723027,805.0
0.6284160592401116,0.6180807305718874,98.0,1.0,89.0,0.7133800490432908,936.0
0.6057199111101619,0.7515445438597931,74.0,0.0,77.0,0.5467821408901007,237.0
0.09999110020680346,0.5339734053419091,46.0,1.0,22.0,0.7886357581307998,35.0
0.37965323024427133,0.93926565131966,30.0,1.0,46.0,0.6400971878379815,33.0
0.33757484055810705,0.6539580953893072,75.0,1.0,15.0,0.5600312517310979,933.0
0.017656553033019606,0.8636028368235568,19.0,0.0,13.0,0.14403297086422118,750.0
0.1084635805939066,0.557472427119905,23.0,0.0,83.0,0.7050625376730998,252.0
0.5062182429495974,0.4596138962395987,32.0,0.0,35.0,0.7572502135052636,529.0
0.2932970265275887,0.09746126102978636,52.0,1.0,18.0,0.3469519425761406,619.0
0.3892671885829757,0.8854465810693483,17.0,1.0,10.0,0.6546450052727474,542.0
0.035582446436202675,0.5792474678376047,35.0,1.0,57.0,0.06877811964339664,655.0
0.020526423519520054,0.47618489266850106,12.0,0.0,11.0,0.0881409119193578,369.0
0.9632343556219342,0.9551991724018262,46.0,0.0,69.0,0.5454557931127704,229.0
0.45444927551368,0.8640799966607641,29.0,0.0,45.0,0.20526471540059477,268.0
0.7707900723808633,0.8135895225496333,24.0,0.0,75.0,0.4751618390256743,829.0
0.2919648434006954,0.5093767990659114,22.0,0.0,69.0,0.8853068016531304,414.0
0.998754781757119,0.8119671720143071,96.0,0.0,12.0,0.2399161067356973,656.0
0.5995398879476336,0.9632826568723988,75.0,1.0,84.0,0.14058146499300184,311.0
0.5890881157767874,0.12116101348453046,61.0,1.0,50.0,0.54094671320113,157.0
0.7226744959354234,0.6403165226137817,4.0,0.0,55.0,0.10451959754302265,559.0
0.8278912388657573,0.8520221568232633,61.0,0.0,93.0,0.01417847472971745,736.0
0.2860520671610468,0.36855309962441485,76.0,1.0,30.0,0.22845738892884604,631.0
0.8119914992621449,0.26382252875953094,95.0,0.0,33.0,0.020029399236751733,324.0
0.5147010009084608,0.2797373108192899,67.0,0.0,4.0,0.6688221249800674,581.0
0.15882932497669822,0.4659225513893084,77.0,1.0,41.0,0.7644116360625537,18.0
0.8106085161018901,0.822866661455971,21.0,0.0,65.0,0.0841208534510971,714.0
0.49167664619059936,0.9723039361844883,14.0,0.0,60.0,0.09851074266733206,508.0
0.09854583766626157,0.5699748352565335,7.0,0.0,88.0,0.02925039213134606,153.0
0.30698888205734776,0.7356267977156201,63.0,1.0,57.0,0.5770380967721348,121.0
0.11908308699503367,0.6262254175202375,22.0,0.0,97.0,0.6700828873004848,139.0
0.30921163255651407,0.5417769400167746,96.0,0.0,39.0,0.05106543760056825,987.0
0.6359299869882087,0.5621411671948245,5.0,0.0,80.0,0.7153255126648241,653.0
0.681606734435537,0.9899588031776517,88.0,1.0,19.0,0.5144874074438595,528.0
0.46324959282040845,0.9173286737652836,67.0,0.0,75.0,0.8309740771074582,750.0
0.15998188944746472,0.8041759126204818,67.0,1.0,88.0,0.5042156930025774,724.0
0.5652447333005826,0.1552628096474783,85.0,1.0,90.0,0.6553146061866324,566.0
0.15932901153671164,0.24071247613681612,20.0,1.0,80.0,0.824366378587491,824.0
0.9782766866643102,0.009794638319658655,99.0,1.0,46.0,0.14378929531638995,673.0
0.6504024476253731,0.6786522685430849,26.0,1.0,73.0,0.08431045956787597,268.0
0.4325794011246865,0.09764479268615922,59.0,0.0,10.0,0.8519229320560768,792.0
0.43267324848519373,0.6465815446627832,0.0,0.0,53.0,0.7292426340418973,75.0
0.768196361498494,0.47821520963507647,34.0,1.0,52.0,0.9040663541171342,290.0
0.949733659197241,0.07283690131812115,63.0,0.0,58.0,0.22898835801577455,126.0
0.24437941146318354,0.13295026209707372,44.0,0.0,39.0,0.5234947617870417,772.0
0.7503219218544157,0.207765163162268,78.0,1.0,74.0,0.5645886756963127,135.0
0.8140127867957976,0.5809273618371804,9.0,0.0,70.0,0.8273136252493166,986.0
0.12929390194187784,0.6976244984730154,32.0,1.0,90.0,0.41062866496099215,419.0
0.2897019736879908,0.6244608067581161,1.0,1.0,15.0,0.06396347003244474,272.0
0.7640603716208099,0.668513545062421,80.0,1.0,98.0,0.6115361433595231,300.0
0.9654075685330691,0.4667363829989204,56.0,1.0,28.0,0.022541026839209333,828.0
0.27859008891947834,0.3669821725111916,78.0,1.0,51.0,0.9587719722904183,431.0
0.810701453236188,0.7107099428215278,99.0,0.0,42.0,0.13670621140729766,750.0
0.4637745550862764,0.09804219421587856,51.0,0.0,17.0,0.5189404315395811,761.0
0.44203591837043565,0.44192743991806716,43.0,0.0,30.0,0.9910376754592166,412.0
0.313862142593909,0.5818244639771156,74.0,0.0,15.0,0.07571795174641904,246.0
0.04938962066385433,0.23415818459850724,83.0,1.0,32.0,0.8981221165837593,555.0
0.4172741979061688,0.832157200300926,24.0,0.0,19.0,0.7258584574426424,854.0
0.6541980005138822,0.37175387004951566,48.0,0.0,16.0,0.8185784112030225,951.0
0.4892653148833467,0.6432851966312233,37.0,0.0,87.0,0.5154846507742725,371.0
0.06688064808960337,0.34180526283815105,22.0,0.0,19.0,0.746167123339273,747.0
0.7358098518987809,0.38859834864907694,99.0,1.0,54.0,0.7808931383467497,120.0
0.7552082087567284,0.057191926212123545,50.0,0.0,17.0,0.3630308323848157,165.0
0.18439012529484466,0.20575627844457367,47.0,0.0,58.0,0.7410403540153011,827.0
0.3182448482219067,0.782611006094302,52.0,0.0,70.0,0.1072428797193189,86.0
0.3590031471293933,0.6185203550566052,36.0,0.0,64.0,0.9089600714917639,609.0
0.15907463603601002,0.1631033166285406,61.0,0.0,36.0,0.09187326220812742,808.0
0.5740463115922257,0.06385243822192344,99.0,0.0,60.0,0.18819520751339436,767.0
0.2717586148966413,0.5213235344637938,41.0,1.0,16.0,0.6117506486139936,719.0
0.39451114689160516,0.7246973977840937,44.0,1.0,43.0,0.598883451128232,874.0
0.29713970168919224,0.9780484639392837,3.0,0.0,2.0,0.2954231809841882,611.0
0.2872142134688557,0.06999949831039554,78.0,1.0,83.0,0.5467667416461155,243.0
0.38575281910926207,0.3517895515886772,20.0,0.0,90.0,0.5642859367086088,277.0
0.35809762730797035,0.8639493316889746,54.0,1.0,74.0,0.37682979281596485,439.0
0.14612215346071034,0.9588450265649932,10.0,1.0,26.0,0.6916147663857597,103.0
0.13179272581380408,0.40063382268256165,28.0,1.0,82.0,0.7206099966030278,246.0
0.4994253736017302,0.7250483293733502,50.0,0.0,66.0,0.8888629241391216,535.0
0.23888539937004394,0.8569526029095325,17.0,0.0,3.0,0.290939355841241,436.0
0.5375398661401208,0.6545676010513138,54.0,1.0,80.0,0.9469532013931888,180.0
0.4002505830224742,0.9290385747270217,46.0,1.0,87.0,0.3478291658144489,638.0
0.15589815654129502,0.008487372590315512,65.0,1.0,46.0,0.7227224111759644,386.0
0.36241527499753334,0.05301279095771838,99.0,1.0,1.0,0.9616171697006624,456.0
0.9547814055665247,0.21503642967955539,43.0,0.0,21.0,0.3658126032458384,398.0
0.17851324609744335,0.22163225953949894,23.0,0.0,80.0,0.4509645562636342,37.0
0.5564623266775377,0.8620646215052411,25.0,0.0,22.0,0.5441906897005543,773.0
0.040739173634750436,0.6405397676508771,51.0,0.0,21.0,0.3497969239741181,444.0
0.4391340782525637,0.2679440325587018,54.0,1.0,52.0,0.9465332753134489,813.0
0.4563951131278672,0.6520636864473701,82.0,0.0,51.0,0.9441752068154778,164.0
0.7443701179519232,0.35607804383741404,72.0,0.0,25.0,0.1507208312319439,257.0
0.9841259501247637,0.6558802468854666,94.0,0.0,13.0,0.6620921792185273,790.0
0.3598647588798807,0.496620591857017,88.0,1.0,86.0,0.1678130982959788,743.0
0.6826125401441681,0.323756548443496,69.0,0.0,58.0,0.3504137661698111,516.0
0.2346955304651248,0.8621907732562724,79.0,1.0,11.0,0.9526623449055543,213.0
0.40306079486315094,0.6238271979219242,47.0,1.0,28.0,0.047101740862550034,462.0
0.15598880462305886,0.7670405201973549,99.0,1.0,92.0,0.25267725754705805,98.0
0.7208906258824666,0.9065863953604972,55.0,1.0,81.0,0.17631738798903895,623.0
0.6436999088014539,0.6253957091755072,52.0,0.0,39.0,0.9164686122937306,148.0
0.6520696525111027,0.16253894263251423,72.0,0.0,87.0,0.9412365984357084,325.0
0.7286520501881245,0.13802382632003407,97.0,0.0,36.0,0.25984894260131763,920.0
0.9459021851723279,0.1271608206239908,32.0,1.0,27.0,0.9560141871816604,456.0
0.9268029763038707,0.2693308608894268,86.0,1.0,2.0,0.07796605235269427,356.0
0.15850270642864128,0.003765436272304079,89.0,1.0,51.0,0.09528836861945733,391.0
0.9530890997386656,0.5426879900152808,30.0,0.0,17.0,0.17363343304718382,496.0
0.4687551030163253,0.5047140317823536,53.0,1.0,63.0,0.007272064366972475,859.0
0.6086737464525711,0.30083264336382864,2.0,1.0,93.0,0.8519728209430049,90.0
0.23976163366518533,0.7161928128780565,86.0,0.0,45.0,0.45456010138283165,980.0
0.7879107823527517,0.352056914375419,73.0,0.0,97.0,0.2034664046140794,814.0
0.20146961619371284,0.9959147153381124,14.0,1.0,44.0,0.4443927331906109,143.0
0.8821195156761324,0.9618410921231828,64.0,1.0,88.0,0.3889688695682221,564.0
0.24155759629296192,0.9753814889155259,83.0,1.0,9.0,0.1757318788378872,342.0
0.6870125109352875,0.4233359529346449,71.0,1.0,21.0,0.7630668541314308,312.0
0.6583647499624307,0.5019264521084978,7.0,0.0,80.0,0.9619809913936553,213.0
0.6643657944898094,0.5277479944233779,72.0,0.0,15.0,0.9726834815172213,518.0
0.22763805727519937,0.4981874854452246,89.0,1.0,66.0,0.14273567760629635,419.0
0.4656843789809919,0.5957128979086869,52.0,0.0,72.0,0.0766737253085239,709.0
0.0494987185088428,0.6998478091240699,38.0,1.0,26.0,0.3421948003368722,808.0
0.6299835143517258,0.3710042812124952,92.0,1.0,10.0,0.9143802552238105,659.0
0.21802220655914828,0.7527202855928414,37.0,0.0,98.0,0.39176509162017903,969.0
0.43754274291150774,0.9256465030002182,14.0,1.0,77.0,0.05613474330564072,316.0
0.3472855280107634,0.38819917278879634,25.0,0.0,73.0,0.5453096917667641,599.0
0.8891342869204449,0.7972813533245128,76.0,1.0,12.0,0.5802834508147321,113.0
0.7081363851215347,0.26680466768488464,19.0,1.0,73.0,0.8721471688001751,317.0
0.5226923957449978,0.2514559891509621,68.0,1.0,19.0,0.007654495690332164,518.0
0.6021357987635715,0.4824121323182342,31.0,1.0,35.0,0.6194061001680758,46.0
0.3479684748764199,0.8187057694115814,7.0,0.0,86.0,0.08800423764910281,75.0
0.9053424459745202,0.7885782023160729,19.0,1.0,85.0,0.9551552953224118,500.0
0.13006713791202673,0.9436261501283191,75.0,1.0,96.0,0.8607987253769358,151.0
0.846447047213077,0.9613161581525226,31.0,1.0,47.0,0.5097161163218278,4.0
0.8749247763676387,0.6546646823278817,49.0,1.0,15.0,0.8259885770951076,91.0
